WordLengthFeature,CharacterFrequencyFeature,FunctionWordFeature,CapitalLetterFeature,UpperCaseFeature,WordFrequencyFeature,PosTagFeature,EmoticonFeature,PostLengthFeature,PrefixSuffixFeature,BlankLineAndParagraphFeature,SentenceLengthFeature,dasBlondinchen_f-measure,kaithrun_f-measure,livsglaedjen_f-measure,saschalobo_f-measure,schminktante_f-measure,spreemieze_f-measure,f-measure-avg
1,0,0,0,0,0,0,0,0,0,0,1,0.4347826086956523,0.3335059554634904,0.3609163160355306,0.5519662921348315,0.44359756097560976,0.30450543759709997,0.4048790284837025
0,1,0,0,0,0,0,0,0,0,0,1,0.4313543599257885,0.3399289700659564,0.35992578849721707,0.5365187713310581,0.4409330323551543,0.30441400304414,0.4021791542032191
1,1,0,0,0,0,0,0,0,0,0,1,0.4277828886844526,0.34012928891098954,0.3578656853725851,0.525752508361204,0.4370860927152318,0.3033316757831925,0.39865802330460925
0,0,1,0,0,0,0,0,0,0,0,1,0.4255707762557077,0.33382137628111275,0.3552511415525114,0.5164257555847569,0.43199999999999994,0.29868228404099567,0.39362522228584734
1,0,1,0,0,0,0,0,0,0,0,1,0.42210144927536236,0.32963855421686744,0.35326086956521735,0.5012755102040816,0.4270309130122214,0.2968674698795181,0.3883624610255447
0,1,1,0,0,0,0,0,0,0,0,1,0.41996402877697836,0.32373761208117036,0.3507194244604317,0.49217282404508456,0.42217484008528783,0.292590844738084,0.3835599290311728
1,1,1,0,0,0,0,0,0,0,0,1,0.41659232827832293,0.32562442183163737,0.3487957181088314,0.4819129368485592,0.41742796907940977,0.28862164662349676,0.37982917012837625
0,0,0,1,0,0,0,0,0,0,0,1,0.4129767645769399,0.3224919835089327,0.3437088996054362,0.4746987951807229,0.4079397672826831,0.28584516720109937,0.37461022955930234
1,0,0,1,0,0,0,0,0,0,0,1,0.40974336668116573,0.3202525935949482,0.3418877772944759,0.46816037735849053,0.3991962491627596,0.2859720342805593,0.3708687330620666
0,1,0,1,0,0,0,0,0,0,0,1,0.4067357512953368,0.31682284694332885,0.34110535405872194,0.46039035591274396,0.39658568614576495,0.2838018741633199,0.36757364475320276
1,1,0,1,0,0,0,0,0,0,0,1,0.4035989717223651,0.315188762071993,0.3393316195372751,0.4520856820744081,0.38742783835792177,0.2835820895522388,0.36353582721936695
0,0,1,1,0,0,0,0,0,0,0,1,0.40170212765957447,0.31061259706643657,0.3370212765957446,0.4570484581497797,0.3834920634920635,0.28041415012942195,0.3617151121821702
1,0,1,1,0,0,0,0,0,0,0,1,0.3986486486486487,0.3081494057724957,0.33530405405405406,0.44671689989235736,0.37963544940289123,0.2784380305602716,0.35781541472178646
0,1,1,1,0,0,0,0,0,0,0,1,0.39681208053691275,0.3038397328881469,0.3330536912751678,0.4512067156348374,0.3758556316116988,0.27545909849749584,0.35603782507404325
1,1,1,1,0,0,0,0,0,0,0,1,0.3938384679433805,0.3018092105263158,0.3313905079100749,0.4419321685508736,0.3721503388786198,0.2730263157894737,0.3523578349331231
0,0,0,0,1,0,0,0,0,0,0,1,0.3904250928600908,0.3015484922575387,0.328518365662402,0.4369323915237135,0.36756756756756753,0.27057864710676444,0.34926175949634614
1,0,0,0,1,0,0,0,0,0,0,1,0.3875460876689882,0.30244685118331327,0.3269151986890619,0.42807711319822045,0.3608490566037736,0.2703569995988769,0.3460318844903724
0,1,0,0,1,0,0,0,0,0,0,1,0.38486574450772987,0.30491159135559914,0.32628152969894225,0.41998060135790494,0.35960303561004087,0.2726915520628684,0.344722342432181
1,1,0,0,1,0,0,0,0,0,0,1,0.38206785137318255,0.3054911059551431,0.32471728594507265,0.4139579349904398,0.3574712643678161,0.2722351121423047,0.3426567591289931
0,0,1,0,1,0,0,0,0,0,0,1,0.3804173354735153,0.3010670731707317,0.32263242375601925,0.40868334119867866,0.35421412300683375,0.2690548780487805,0.3393448624424265
1,0,1,0,1,0,0,0,0,0,0,1,0.3776892430278885,0.29788838612368024,0.3211155378486056,0.40074039796390565,0.35101580135440186,0.26772247360482654,0.33602863998721805
0,1,1,0,1,0,0,0,0,0,0,1,0.3760886777513856,0.29376854599406527,0.31908155186064924,0.3956144358154408,0.3478747203579418,0.26483679525222553,0.33287745450528466
1,1,1,0,1,0,0,0,0,0,0,1,0.37342767295597484,0.29314767314034446,0.31761006289308175,0.38956365272154747,0.344789356984479,0.2623671674606083,0.33015093102600596
0,0,0,1,1,0,0,0,0,0,0,1,0.3719298245614035,0.2898550724637681,0.315009746588694,0.3853292090145824,0.3416757344940152,0.2623188405797101,0.32768640461702886
1,0,0,1,1,0,0,0,0,0,0,1,0.3693379790940767,0.2877594846098783,0.313588850174216,0.37946040034812883,0.33529097704217836,0.262705798138869,0.3246905815678912
0,1,0,1,1,0,0,0,0,0,0,1,0.3669230769230769,0.2845010615711252,0.31307692307692303,0.3760171306209851,0.3357817418677859,0.2625619249823072,0.32314364317370053
1,1,0,1,1,0,0,0,0,0,0,1,0.36440030557677616,0.282418734708144,0.3116883116883117,0.370464135021097,0.3295571575695159,0.26354421530933236,0.32034547664552954
0,0,1,1,1,0,0,0,0,0,0,1,0.36294608959757024,0.27931034482758627,0.3097949886104784,0.3754662246166598,0.3268641470888662,0.2613793103448276,0.31929351751433144
1,0,1,1,1,0,0,0,0,0,0,1,0.3604826546003017,0.2783083219645293,0.308446455505279,0.36799350121852153,0.3242147922998987,0.25920873124147337,0.3164424094716673
0,1,1,1,1,0,0,0,0,0,0,1,0.3590704647676162,0.275328172332548,0.3065967016491754,0.3729083665338645,0.32160804020100503,0.25715247391450685,0.31544403656645265
1,1,1,1,1,0,0,0,0,0,0,1,0.35666418466120625,0.2740272697040239,0.30528667163067763,0.36662749706227965,0.3190428713858425,0.255404057199867,0.3128420919406495
0,0,0,0,0,1,0,0,0,0,0,1,0.3561946902654868,0.2717999341888779,0.30309734513274333,0.3679318357862123,0.31968426245683274,0.2540309312273774,0.31212316650958843
1,0,0,0,0,1,0,0,0,0,0,1,0.3557341124908692,0.2696190166069684,0.30094959824689554,0.36920720030639603,0.3203125,0.2526864213611202,0.31141814150204156
0,1,0,0,0,1,0,0,0,0,0,1,0.3552821997105644,0.26748308088946177,0.2988422575976845,0.3704545454545455,0.3209279845335911,0.2513696422816629,0.3107266184112517
1,1,0,0,0,1,0,0,0,0,0,1,0.3548387096774193,0.26539074960127595,0.2967741935483871,0.37167478456350694,0.3215311004784689,0.2500797448165869,0.31004821378094083
0,0,1,0,0,1,0,0,0,0,0,1,0.3544034090909091,0.2633407009788444,0.2947443181818182,0.37286879169755377,0.32212221695878734,0.24881591411430376,0.3093825585037028
1,0,1,0,0,1,0,0,0,0,0,1,0.35397607318789587,0.26133166614567055,0.29275158339197754,0.37403740374037403,0.3227016885553471,0.24757736792747734,0.30872929715812375
0,1,1,0,0,1,0,0,0,0,0,1,0.3535564853556486,0.2593624264933457,0.290794979079498,0.37518142235123364,0.32326985601486297,0.2463633549984525,0.3080880873821736
1,1,1,0,0,1,0,0,0,0,0,1,0.35314443676572216,0.25743181121667175,0.2888735314443676,0.37630161579892274,0.3238270469181233,0.24517315353968738,0.3074585992805825
0,0,0,1,0,1,0,0,0,0,0,1,0.35273972602739717,0.2555386949924127,0.286986301369863,0.3773987206823028,0.324373576309795,0.2440060698027314,0.30684051486408365
1,0,0,1,0,1,0,0,0,0,0,1,0.3523421588594704,0.25368199579200484,0.28513238289205706,0.37847344354555046,0.3249097472924187,0.2428614367297866,0.30623352751854804
0,1,0,1,0,1,0,0,0,0,0,1,0.35195154777927323,0.2518606728192914,0.28331090174966356,0.37952646239554316,0.3254358515869468,0.24173861268234592,0.30563734150217736
1,1,0,1,0,1,0,0,0,0,0,1,0.35156771180787194,0.2500737245650251,0.28152101400933954,0.38055842812823165,0.3259521700620018,0.24063698024181657,0.3050516714690478
0,0,1,1,0,1,0,0,0,0,0,1,0.3511904761904762,0.24832018697049368,0.27976190476190477,0.3815699658703072,0.3264589732338745,0.23955594507741745,0.3044762420174123
1,0,1,1,0,1,0,0,0,0,0,1,0.35081967213114756,0.24659913169319828,0.2780327868852459,0.3825616762419736,0.3269565217391304,0.23849493487698986,0.3039107872612809
0,1,1,1,0,1,0,0,0,0,0,1,0.3504551365409623,0.2449096644680241,0.27633289986996096,0.3835341365461848,0.32744506678155966,0.23745339833667908,0.30335505042389516
1,1,1,1,0,1,0,0,0,0,0,1,0.35009671179883944,0.24325092355782896,0.2746615087040619,0.384487901889294,0.32792485055508114,0.23643080420574025,0.3028087834518076
0,0,0,0,1,1,0,0,0,0,0,1,0.34974424552429667,0.24162207828780627,0.27301790281329924,0.3854235062376888,0.32839610664409646,0.2354266403829907,0.30227174664836304
1,0,0,0,1,1,0,0,0,0,0,1,0.34939759036144574,0.24002232765838685,0.2714013950538999,0.3863414634146342,0.32885906040268453,0.23444041306168015,0.3017437083254553
0,1,0,0,1,1,0,0,0,0,0,1,0.34905660377358494,0.2384508990318119,0.269811320754717,0.38724226804123707,0.3293139293139293,0.2334716459197787,0.30122444447250984
1,1,0,0,1,1,0,0,0,0,0,1,0.34872114784778535,0.23690704688785302,0.2682470368059888,0.3881263964251516,0.32976092333058526,0.2325198793528928,0.30071373844170945
0,0,1,0,1,1,0,0,0,0,0,1,0.34839108910891087,0.2353900516444686,0.2667079207920792,0.3889943074003795,0.33020024519820185,0.23158466974721392,0.3002113806485423
1,0,1,0,1,1,0,0,0,0,0,1,0.34806629834254144,0.2338992185394772,0.26519337016574585,0.3898464431212786,0.33063209076175043,0.23066558879008356,0.29971716828681283
0,1,1,0,1,1,0,0,0,0,0,1,0.3477466504263094,0.28543626337982486,0.26370280146163216,0.3906832298136646,0.3310566492567296,0.22976222281592304,0.3080646361923473
1,1,1,0,1,1,0,0,0,0,0,1,0.34743202416918434,0.287636130685458,0.26223564954682776,0.39150507848568794,0.3314741035856574,0.22887417218543046,0.3081928597763743
0,0,0,1,1,1,0,0,0,0,0,1,0.34712230215827333,0.2897817146472635,0.26079136690647486,0.3923123856009762,0.3318846305807981,0.22800105069608617,0.30831557509831203
1,0,0,1,1,1,0,0,0,0,0,1,0.3468173706127305,0.291875,0.2593694229625223,0.39310553371635926,0.33228840125391856,0.22714248502214118,0.30843303559461205
0,1,0,1,1,1,0,0,0,0,0,1,0.34651711924439194,0.2939178758876196,0.25796930342384883,0.39388489208633093,0.3326855810338127,0.22629811418238183,0.3085454809763976
1,1,0,1,1,1,0,0,0,0,0,1,0.3462214411247803,0.2959121415497254,0.2565905096660808,0.3946508172362555,0.33307632999228987,0.22546758903407635,0.3086531381005347
0,0,1,1,1,1,0,0,0,0,0,1,0.3459302325581395,0.29776974080771546,0.2552325581395349,0.39540365350618745,0.33346080305927345,0.2246505717916137,0.30874125997707735
1,0,1,1,1,1,0,0,0,0,0,1,0.3456433929601847,0.29967232648197795,0.25389497980380843,0.3961437335670464,0.3338391502276176,0.22384673556843965,0.30884005310151247
0,1,1,1,1,1,0,0,0,0,0,1,0.34536082474226804,0.30144244921989993,0.25257731958762886,0.39687137891077634,0.33421151674821226,0.22305576394098525,0.3089198755249618
1,1,1,1,1,1,0,0,0,0,0,1,0.34508243320068216,0.3032596041909197,0.25127913587265494,0.39758690031600114,0.3345780433159074,0.2222773505333664,0.3090105779049219
0,0,0,0,0,0,1,0,0,0,0,1,0.3431317128321085,0.3010690551863623,0.250423968343697,0.3949843260188088,0.33259423503325947,0.22358421181662172,0.3076312515384763
1,0,0,0,0,0,1,0,0,0,0,1,0.3413948256467942,0.2989099254159495,0.249718785151856,0.39242295730845356,0.33065693430656934,0.22491517207949585,0.3063364333181864
0,1,0,0,0,0,1,0,0,0,0,1,0.3394854586129754,0.29678154371973803,0.24888143176733776,0.3900112233445568,0.3285198555956679,0.2261619549592717,0.3049735779999246
1,1,0,0,0,0,1,0,0,0,0,1,0.3377851975514747,0.29468325791855204,0.24819143016138007,0.38752783964365256,0.3266761768901569,0.22785409758408337,0.30378633329154997
0,0,1,0,0,0,1,0,0,0,0,1,0.3359158826784726,0.29202797202797204,0.24737133370226896,0.38453038674033146,0.3254165189649061,0.22909346451159524,0.30239259310425776
1,0,1,0,0,0,1,0,0,0,0,1,0.3342511013215859,0.29,0.24669603524229072,0.3805358119190815,0.3241719520789288,0.2310185185185185,0.3011122365134009
0,1,1,0,0,0,1,0,0,0,0,1,0.332420591456736,0.28681318681318685,0.24589266155531217,0.37733803198698834,0.32294220665499124,0.23332569333027733,0.29978872863291534
1,1,1,0,0,0,1,0,0,0,0,1,0.3307901907356948,0.28485675306957703,0.2452316076294278,0.37349074322511405,0.3217270194986072,0.23521414004078858,0.2985517423665349
0,0,0,1,0,0,1,0,0,0,0,1,0.32899728997289973,0.28292682926829266,0.24444444444444444,0.3712383488681758,0.31999999999999995,0.23626989464245685,0.29731280119937825
1,0,0,1,0,0,1,0,0,0,0,1,0.32740021574973033,0.23380656610470277,0.24379719525350593,0.368532206969377,0.31808873720136527,0.23735581188997337,0.2881634555281091
0,1,0,1,0,0,1,0,0,0,0,1,0.32564377682403434,0.23485513608428446,0.24302575107296137,0.36644823066841414,0.3163230821223386,0.23836698858647937,0.28744382755975206
1,1,0,1,0,0,1,0,0,0,0,1,0.32407901761879343,0.23544743701129453,0.2423918846769888,0.3642987249544627,0.31473438022051453,0.23979148566463943,0.28679048835778226
0,0,1,1,0,0,1,0,0,0,0,1,0.32235793945831115,0.23820805513676502,0.241635687732342,0.3612903225806451,0.31351710395217536,0.2412233469739393,0.28637207597236297
1,0,1,1,0,0,1,0,0,0,0,1,0.32082452431289643,0.2390285470813805,0.24101479915433405,0.35778175313059035,0.31241743725231175,0.24286322965487858,0.2856550484310652
0,1,1,1,0,0,1,0,0,0,0,1,0.31913774973711884,0.2420785804816223,0.24027339642481602,0.3548795944233207,0.3112278397898884,0.2441909590198564,0.2852980199794371
1,1,1,1,0,0,1,0,0,0,0,1,0.3176347462061748,0.24284221525600833,0.23966509680795395,0.35149384885764495,0.31015344433561864,0.2457680250783699,0.2845928960902951
0,0,0,0,1,0,1,0,0,0,0,1,0.31598125976054137,0.2437409476515622,0.23893805309734514,0.3496259351620948,0.3084384093113482,0.2466376991516656,0.2838937173557596
1,0,0,0,1,0,1,0,0,0,0,1,0.3145077720207254,0.24426229508196726,0.2383419689119171,0.34769687964338786,0.30700351774864093,0.24754098360655738,0.28322556950219935
0,1,0,0,1,0,1,0,0,0,0,1,0.31288659793814433,0.24512987012987011,0.23762886597938143,0.3458794587945879,0.3053531834019639,0.24837662337662336,0.28254243327009515
1,1,0,0,1,0,1,0,0,0,0,1,0.31144176500769627,0.2455787781350482,0.23704463827603903,0.34400195455656,0.30397994359135067,0.24959807073954984,0.28194085838437394
0,0,1,0,1,0,1,0,0,0,0,1,0.3098519652884124,0.24766076050169222,0.2363450740173558,0.3416646445037613,0.30299251870324184,0.2504479394783994,0.2814938170821438
1,0,1,0,1,0,1,0,0,0,0,1,0.30843495934959353,0.24832479306267247,0.23577235772357721,0.3385429189709065,0.302015503875969,0.2518722901064249,0.28082713718152397
0,1,1,0,1,0,1,0,0,0,0,1,0.3068756319514661,0.25092827828805936,0.23508594539939331,0.3360381861575179,0.30104873534855026,0.2536642564002345,0.28060683892420357
1,1,1,0,1,0,1,0,0,0,0,1,0.3054856567689984,0.25120959938068516,0.23452440865626575,0.3330179754020814,0.3000920527769254,0.2550803173988775,0.2799016683973056
0,0,0,1,1,0,1,0,0,0,0,1,0.3039559339008513,0.2519654841802493,0.23385077616424635,0.331296992481203,0.2987526620018254,0.25580057526366246,0.279270403998673
1,0,0,1,1,0,1,0,0,0,0,1,0.30259222333001,0.25209125475285177,0.23330009970089732,0.32929104477611937,0.2977697408077155,0.2566539923954373,0.27861639262717186
0,1,0,1,1,0,1,0,0,0,0,1,0.3010912698412698,0.2528259231348907,0.2326388888888889,0.3276181649675626,0.2964734010759115,0.2573474001507159,0.2779991746765399
1,1,0,1,1,0,1,0,0,0,0,1,0.29975308641975307,0.25317401045556387,0.23209876543209876,0.3259668508287293,0.2952662721893491,0.2584017923823749,0.2774434629513115
0,0,1,1,1,0,1,0,0,0,0,1,0.29828009828009827,0.25542168674698795,0.23144963144963143,0.32358318098720296,0.2942907592701589,0.25949953660797037,0.277087482223675
1,0,1,1,1,0,1,0,0,0,0,1,0.29696673189823874,0.25596768270290127,0.24380270891898798,0.26551597502754315,0.293411420204978,0.2607418288652222,0.26940105793631186
0,1,1,1,1,0,1,0,0,0,0,1,0.29552093476144115,0.2584761210353627,0.24841571609632446,0.26467371491068176,0.29245557821147683,0.26175720014582576,0.27021654419351876
1,1,1,1,1,0,1,0,0,0,0,1,0.2942317014057198,0.25898500993317675,0.2520120724346076,0.2676539642405635,0.29159420289855076,0.26295828065739574,0.27123920526166906
0,0,0,0,0,1,1,0,0,0,0,1,0.2943159922928709,0.2578559885078111,0.2511233150274588,0.26647513018495245,0.29213483146067415,0.2621655593463818,0.2706784694700249
1,0,0,0,0,1,1,0,0,0,0,1,0.29439923408329344,0.25673986788073555,0.2502477700693756,0.2653097661131941,0.29266895761741124,0.26138189608998397,0.2701245819756657
0,1,0,0,0,1,1,0,0,0,0,1,0.2944814462416746,0.2556364281910172,0.24938514510575507,0.2641576424640511,0.2931966979789354,0.2606071365169536,0.26957741608306446
1,1,0,0,0,1,1,0,0,0,0,1,0.29456264775413715,0.2545454545454546,0.24853515624999997,0.2630185348631951,0.2937181663837012,0.2598411297440424,0.26903684825675506
0,0,1,0,0,1,1,0,0,0,0,1,0.29464285714285715,0.25346673687905913,0.24769752787203103,0.26189222397753203,0.2942334739803094,0.25908372827804105,0.2685027580216383
1,0,1,0,0,1,1,0,0,0,0,1,0.29472209248014947,0.25240006982021296,0.24687199230028878,0.3220266208673251,0.29474272930648765,0.2583347879211032,0.27818304878259453
0,1,1,0,0,1,1,0,0,0,0,1,0.29480037140204274,0.25134525256031937,0.2460582895365504,0.32302112225304036,0.29524603836530444,0.2575941676792224,0.2780108736327466
1,1,1,0,0,1,1,0,0,0,0,1,0.2948777111213659,0.25030208872777493,0.24525616698292219,0.3240033927056828,0.29574350469872857,0.25686172967374415,0.27784076565170307
0,0,0,1,0,1,1,0,0,0,0,1,0.294954128440367,0.24927038626609438,0.24446537918040506,0.3249736564805058,0.2962352294586425,0.25613733905579394,0.27767268648030147
1,0,0,1,0,1,1,0,0,0,0,1,0.29502963976288193,0.24824995731603208,0.24368568755846584,0.3259321323837453,0.29672131147540987,0.2554208639235103,0.2775065987366742
0,1,0,1,0,1,1,0,0,0,0,1,0.29510426110607435,0.24724061810154527,0.2429168601950766,0.32687903393712264,0.2972018473240967,0.25471217524197654,0.2773424659843154
1,1,0,1,0,1,1,0,0,0,0,1,0.29517800811176204,0.2462421888194562,0.24215867158671586,0.3278145695364239,0.29767693138843865,0.25401114676574904,0.27718025270142427
